< Point NoPoints      8194>
< id domain_id area X Y Z Nx Ny Nz P1x P1y P1z P2x P2y P2z C1 C2  >
< Inner >
        96    0     0.262    98.589    89.879   108.061   0.088   0.727  -0.681  -0.989  -0.017  -0.146   0.118  -0.686  -0.718   0.103   0.041
        97    0     0.263   103.344    86.921    94.445  -0.300   0.913   0.276  -0.950  -0.261  -0.170   0.083   0.313  -0.946   0.050   0.043
        98    0     0.277   107.829   111.302   101.394  -0.589  -0.761  -0.272   0.283  -0.509   0.813   0.757  -0.402  -0.515   0.157   0.096
        99    0     0.251    88.967   108.693    99.107   0.781  -0.620  -0.076  -0.282  -0.458   0.843   0.558   0.637   0.532   0.081   0.015
       100    0     0.243    92.135    88.373    97.536   0.575   0.817   0.042   0.067   0.004  -0.998   0.816  -0.576   0.053   0.117   0.085
       101    0     0.367    89.949   102.745    88.944   0.679  -0.149   0.719  -0.333  -0.935   0.121  -0.654   0.321   0.685   0.089   0.052
       102    0     0.275   102.976   101.597   112.052  -0.202  -0.102  -0.974   0.379  -0.925   0.018   0.903   0.366  -0.226   0.106  -0.009
       103    0     0.268    94.837    88.715   105.016   0.374   0.797  -0.474  -0.099  -0.474  -0.875   0.922  -0.374   0.098   0.057   0.050
       104    0     0.311    88.683   106.121   104.078   0.796  -0.457  -0.397  -0.347  -0.882   0.320   0.496   0.117   0.861   0.036   0.032
       105    0     0.390    94.976   102.543    85.512   0.386  -0.173   0.906  -0.918   0.018   0.395   0.085   0.985   0.152   0.093   0.071
       106    0     0.348    89.996   109.168    94.697   0.663  -0.696   0.276  -0.587  -0.712  -0.385  -0.464  -0.093   0.881   0.111   0.068
       107    0     0.293   110.933    94.496    91.469  -0.742   0.413   0.527  -0.624  -0.140  -0.769   0.244   0.900  -0.362   0.083   0.033
       108    0     0.257    86.661    97.719    94.559   0.949   0.111   0.295   0.114  -0.993   0.005  -0.294  -0.029   0.955   0.122   0.085
       109    0     0.395   108.967    98.042    87.743  -0.616   0.141   0.775  -0.689  -0.574  -0.443  -0.383   0.806  -0.451   0.078   0.061
       110    0     0.298   113.630    99.801   101.873  -0.979  -0.012  -0.203   0.168  -0.611  -0.774   0.115   0.792  -0.600   0.100   0.067
       111    0     0.296    97.298   112.264    92.068   0.196  -0.847   0.495  -0.020   0.501   0.865   0.980   0.179  -0.081   0.082   0.041
       112    0     0.277   104.150    91.953    87.636  -0.261   0.604   0.753  -0.707   0.411  -0.575   0.657   0.683  -0.320   0.088   0.021
       113    0     0.309    98.852    93.165    86.160   0.045   0.460   0.887  -0.215   0.871  -0.442   0.976   0.171  -0.138   0.094   0.045
       114    0     0.296   103.920    94.958    85.869  -0.290   0.324   0.901  -0.829  -0.556  -0.067  -0.479   0.766  -0.429   0.115   0.003
       115    0     0.335    94.852   112.575    94.753   0.444  -0.859   0.255  -0.865  -0.337   0.371   0.233   0.385   0.893   0.084   0.076
       116    0     0.320    87.571   106.241    96.290   0.895  -0.401   0.197  -0.092   0.265   0.960   0.437   0.877  -0.200   0.093   0.043
       117    0     0.344    96.206    97.737    85.048   0.244   0.150   0.958   0.899  -0.406  -0.165  -0.365  -0.901   0.234   0.092   0.057
       118    0     0.299   101.587   111.300    90.180  -0.084  -0.810   0.580   0.700   0.366   0.613   0.709  -0.458  -0.537   0.116   0.005
       119    0     0.284    91.137   110.086   102.583   0.620  -0.718  -0.316  -0.765  -0.643  -0.040   0.174  -0.267   0.948   0.108   0.003
       120    0     0.313    97.194   108.682    87.693   0.163  -0.658   0.735   0.042   0.749   0.661   0.986   0.077  -0.150   0.079   0.060
       121    0     0.257   100.649   113.249    93.722  -0.097  -0.942   0.322  -0.855   0.244   0.457   0.509   0.231   0.829   0.133   0.079
       122    0     0.296   104.719    86.778    99.251  -0.360   0.931  -0.059   0.224   0.025  -0.974   0.905   0.364   0.218   0.091   0.060
       123    0     0.312    88.164    94.137    93.559   0.854   0.438   0.281   0.473  -0.427  -0.771   0.217  -0.792   0.571   0.055   0.045
       124    0     0.393    95.409    93.177    86.988   0.373   0.511   0.775   0.812   0.224  -0.538   0.449  -0.830   0.331   0.059   0.045
       125    0     0.209    87.813   101.987   105.138   0.851  -0.120  -0.511   0.344  -0.607   0.717   0.396   0.786   0.475   0.118   0.040
       126    0     0.305    93.732   106.421    87.570   0.452  -0.417   0.789  -0.875  -0.035   0.483   0.174   0.908   0.381   0.062   0.029
       127    0     0.253   101.210    97.763    84.566  -0.040   0.190   0.981  -0.161   0.968  -0.194   0.986   0.166   0.009   0.113   0.095
       128    0     0.301   110.591    91.675    94.361  -0.760   0.593   0.267  -0.496  -0.264  -0.827   0.420   0.761  -0.495   0.080   0.049
       129    0     0.206    87.343   105.624   100.851   0.904  -0.396  -0.163  -0.422  -0.889  -0.178   0.075  -0.230   0.970   0.100   0.074
       130    0     0.205   101.648    86.684    93.982  -0.122   0.939   0.322  -0.969  -0.042  -0.244   0.215   0.341  -0.915   0.118   0.072
       131    0     0.219   102.365    86.295    95.964  -0.189   0.969   0.163   0.918   0.233  -0.321   0.349  -0.089   0.933   0.125   0.071
       132    0     0.347    99.035   102.684   112.129   0.126  -0.168  -0.978  -0.825  -0.565  -0.009   0.551  -0.808   0.209   0.104   0.056
       133    0     0.263   101.335   101.012   112.387  -0.093  -0.081  -0.992   0.565  -0.825   0.015   0.820   0.560  -0.123   0.109   0.082
       134    0     0.340   108.122    95.784    87.758  -0.582   0.317   0.749  -0.532   0.548  -0.646   0.615   0.774   0.150   0.095   0.057
       135    0     0.245   113.129    99.852   103.549  -0.931  -0.008  -0.366  -0.213  -0.801   0.560   0.297  -0.599  -0.743   0.132   0.091
       136    0     0.393    99.299    94.211   111.128   0.092   0.391  -0.916   0.828  -0.540  -0.147   0.552   0.745   0.373   0.063   0.054
       137    0     0.225    87.017   101.818   103.576   0.918  -0.123  -0.378  -0.331  -0.764  -0.554   0.221  -0.633   0.742   0.122   0.082
       138    0     0.254   112.560   102.241   104.315  -0.905  -0.162  -0.394  -0.200  -0.655   0.728   0.376  -0.738  -0.561   0.073   0.043
       139    0     0.295   106.195   108.762   107.564  -0.444  -0.621  -0.646  -0.217  -0.625   0.750   0.869  -0.473  -0.142   0.109   0.096
       140    0     0.206   100.135    87.747   105.329   0.003   0.861  -0.509  -0.730  -0.346  -0.590   0.683  -0.373  -0.627   0.079   0.060
       141    0     0.351   113.702    99.091    95.637  -0.981   0.065   0.184  -0.192  -0.499  -0.845  -0.037   0.864  -0.502   0.060   0.052
       142    0     0.329   107.975    88.793   101.214  -0.560   0.802  -0.205  -0.202  -0.373  -0.906   0.803   0.466  -0.371   0.079   0.057
       143    0     0.358   101.899   105.321    85.571  -0.138  -0.381   0.914   0.611   0.694   0.381   0.780  -0.611  -0.137   0.060   0.057
       144    0     0.273   100.615    86.205    95.551   0.008   0.984   0.178   0.025   0.177  -0.984   1.000  -0.012   0.023   0.094   0.069
       145    0     0.241   102.726    98.810    84.607  -0.198   0.096   0.976  -0.957   0.194  -0.213   0.210   0.976  -0.053   0.121   0.082
       146    0     0.279    88.626   107.810    95.448   0.811  -0.532   0.242  -0.356  -0.779  -0.517  -0.463  -0.333   0.821   0.114   0.078
       147    0     0.236    92.732    88.703    94.134   0.517   0.809   0.282   0.856  -0.474  -0.207   0.034  -0.348   0.937   0.081   0.059
       148    0     0.246   105.567    94.231    86.813  -0.427   0.357   0.831  -0.607   0.568  -0.556   0.670   0.742   0.026   0.084   0.065
       149    0     0.327    89.799   107.839    92.719   0.724  -0.556   0.408  -0.627  -0.777   0.054  -0.287   0.295   0.911   0.117   0.060
       150    0     0.309   110.138    96.188    89.429  -0.693   0.311   0.650  -0.238  -0.950   0.201  -0.680   0.015  -0.733   0.082   0.063
       151    0     0.239   111.463    96.226    91.103  -0.806   0.264   0.529  -0.467  -0.834  -0.295  -0.363   0.485  -0.796   0.103   0.067
       152    0     0.241    88.208    95.586   104.827   0.827   0.351  -0.439  -0.251  -0.468  -0.847   0.503  -0.811   0.299   0.120   0.098
       153    0     0.318    89.736    93.208   105.203   0.716   0.490  -0.498  -0.466  -0.197  -0.863   0.521  -0.849  -0.087   0.096   0.057
